Folder,PDF Name,Issue Year,PDF Link
Legal,"Securities Contracts (Regulation) Rules, 1957 [Last amended on January 2, 2023]","Jan 02, 2023",https://www.sebi.gov.in/legal/rules/jan-2023/securities-contracts-regulation-rules-1957-last-amended-on-january-2-2023-_67101.html
Legal,"Securities Contracts (Regulation) (Amendment) Rules, 2022","Jan 02, 2023",https://www.sebi.gov.in/legal/rules/jan-2023/securities-contracts-regulation-amendment-rules-2022_67099.html
Legal,"Securities and Exchange Board of India (Procedure for Holding Inquiry and Imposing Penalties) Rules, 1995 [Last amended on December 31, 2021]","Jan 20, 2022",https://www.sebi.gov.in/legal/rules/jan-2022/securities-and-exchange-board-of-india-procedure-for-holding-inquiry-and-imposing-penalties-rules-1995-last-amended-on-december-31-2021-_55412.html
Legal,"Securities Contracts (Regulations) (Procedure for Holding Inquiry and Imposing Penalties) Rules, 2005 [Last amended on December 31, 2021]","Dec 31, 2021",https://www.sebi.gov.in/legal/rules/dec-2021/securities-contracts-regulations-procedure-for-holding-inquiry-and-imposing-penalties-rules-2005-last-amended-on-december-31-2021-_55395.html
Legal,"Depositories (Procedure for Holding Inquiry and Imposing Penalties) Rules, 2005 [Last amended on December 31, 2021]","Dec 31, 2021",https://www.sebi.gov.in/legal/rules/dec-2021/depositories-procedure-for-holding-inquiry-and-imposing-penalties-rules-2005-last-amended-on-december-31-2021-_55388.html
Legal,"Depositories (Procedure for Holding Inquiry and Imposing Penalties) (Amendment) Rules, 2021","Dec 31, 2021",https://www.sebi.gov.in/legal/rules/dec-2021/depositories-procedure-for-holding-inquiry-and-imposing-penalties-amendment-rules-2021_55156.html
Legal,"Securities Contracts (Regulation) (Procedure for Holding Inquiry and Imposing Penalties) (Amendment) Rules, 2021","Dec 31, 2021",https://www.sebi.gov.in/legal/rules/dec-2021/securities-contracts-regulation-procedure-for-holding-inquiry-and-imposing-penalties-amendment-rules-2021_55155.html
Legal,"Securities and Exchange Board of India (Procedure for Holding Inquiry and Imposing Penalties) (Amendment) Rules, 2021","Dec 31, 2021",https://www.sebi.gov.in/legal/rules/dec-2021/securities-and-exchange-board-of-india-procedure-for-holding-inquiry-and-imposing-penalties-amendment-rules-2021_55154.html
Legal,"Securities Contracts (Regulation) Rules, 1957 [Last amended on July 30, 2021]","Jul 30, 2021",https://www.sebi.gov.in/legal/rules/jul-2021/securities-contracts-regulation-rules-1957-last-amended-on-july-30-2021-_65272.html
Legal,"Securities Contracts (Regulation) (Second Amendment) Rules, 2021","Jul 30, 2021",https://www.sebi.gov.in/legal/rules/jul-2021/securities-contracts-regulation-second-amendment-rules-2021_51666.html
Legal,"Securities Contracts (Regulation) (Amendment) Rules, 2021","Jun 18, 2021",https://www.sebi.gov.in/legal/rules/jun-2021/securities-contracts-regulation-amendment-rules-2021_50642.html
Legal,"SEBI (Annual Report) Rules, 2021","Mar 23, 2021",https://www.sebi.gov.in/legal/rules/mar-2021/sebi-annual-report-rules-2021_49611.html
Legal,"Securities Contracts (Regulation) (Third Amendment) Rules, 2017 (w.e.f., July 3, 2017)","Jul 12, 2017",https://www.sebi.gov.in/legal/rules/jul-2017/securities-contracts-regulation-third-amendment-rules-2017-w-e-f-july-3-2017-_35291.html
Legal,"Securities Contracts (Regulation) (Amendment) Rules, 2015","Feb 25, 2015",https://www.sebi.gov.in/legal/rules/feb-2015/securities-contracts-regulation-amendment-rules-2015_29224.html
Legal,"Securities Contracts (Regulation) (Third Amendment) Rules, 2014","Nov 19, 2014",https://www.sebi.gov.in/legal/rules/nov-2014/securities-contracts-regulation-third-amendment-rules-2014_28478.html
Legal,"Notification - Securities Contracts (Regulation) (Second Amendment) Rules, 2014","Aug 22, 2014",https://www.sebi.gov.in/legal/rules/aug-2014/notification-securities-contracts-regulation-second-amendment-rules-2014_28373.html
Legal,"Companies (Share Capital and debentures) Rules, 2014","Apr 01, 2014",https://www.sebi.gov.in/legal/rules/apr-2014/companies-share-capital-and-debentures-rules-2014_34656.html
Legal,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Apr 01, 2014",https://www.sebi.gov.in/legal/rules/apr-2014/companies-prospectus-and-allotment-of-securities-rules-2014_34655.html
Legal,"Companies (Issue of Global Depositories Receipts) Rules, 2014","Mar 31, 2014",https://www.sebi.gov.in/legal/rules/mar-2014/companies-issue-of-global-depositories-receipts-rules-2014_34607.html
Legal,"Securities Contracts (Regulation) (Amendment) Rules, 2014","Jan 16, 2014",https://www.sebi.gov.in/legal/rules/jan-2014/securities-contracts-regulation-amendment-rules-2014_26245.html
Legal,"Amendments to SCRR, 1957 to enable Limited Liability Partnerships to become members of the stock exchange","Nov 27, 2013",https://www.sebi.gov.in/legal/rules/nov-2013/amendments-to-scrr-1957-to-enable-limited-liability-partnerships-to-become-members-of-the-stock-exchange_25769.html
Legal,Central Government Notification rescinding 7 SEBI Intermediary Rules,"Sep 07, 2006",https://www.sebi.gov.in/legal/rules/sep-2006/central-government-notification-rescinding-7-sebi-intermediary-rules_15113.html
Legal,"Securities Contracts (Regulations) (Procedure for Holding Inquiry and Imposing Penalties) Rules, 2005","Apr 11, 2005",https://www.sebi.gov.in/legal/rules/apr-2005/securities-contracts-regulations-procedure-for-holding-inquiry-and-imposing-penalties-rules-2005_34670.html
Legal,"Depositories (Procedure for Holding Inquiry and Imposing Penalties) Rules, 2005","Apr 11, 2005",https://www.sebi.gov.in/legal/rules/apr-2005/depositories-procedure-for-holding-inquiry-and-imposing-penalties-rules-2005_34659.html
Legal,"Securities Transaction Tax Rules, 2004","Oct 01, 2004",https://www.sebi.gov.in/legal/rules/oct-2004/securities-transaction-tax-rules-2004_34672.html
Rules,"Securities Appellate Tribunal (Salaries, Allowances and other Terms and Conditions of Presiding Officer and other Members) Rules, 2003",2003,https://www.sebi.gov.in/legal/rules/mar-2004/securities-appellate-tribunal-salaries-allowances-and-other-terms-and-conditions-of-presiding-officer-and-other-members-rules-2003_34666.html
Rules,"Depositories (Appeal to Securities Appellate Tribunal) Rules, 2000",2000,https://www.sebi.gov.in/legal/rules/feb-2000/depositories-appeal-to-securities-appellate-tribunal-rules-2000_13538.html
Rules,"Securities Appellate Tribunal (Procedure) Rules, 2000",2000,https://www.sebi.gov.in/legal/rules/feb-2000/securities-appellate-tribunal-procedure-rules-2000_34665.html
Rules,"Securities Contracts (Regulations) (Appeal to Securities Appellate Tribunal) Rules, 2000",2000,https://www.sebi.gov.in/legal/rules/feb-2000/securities-contracts-regulations-appeal-to-securities-appellate-tribunal-rules-2000_34669.html
Rules,"Securities Appellate Tribunal (Salaries and Allowances and other Conditions of Service of the Officers and Employees) Rules, 1997",1997,https://www.sebi.gov.in/legal/rules/jul-1997/securities-appellate-tribunal-salaries-and-allowances-and-other-conditions-of-service-of-the-officers-and-employees-rules-1997_34667.html
Rules,"SEBI (Form of Annual Statement of Accounts and Records) Rules, 1994",1994,https://www.sebi.gov.in/legal/rules/may-1994/sebi-form-of-annual-statement-of-accounts-and-records-rules-1994_34662.html
Rules,"SEBI (Appeal to Central Government) Rules, 1993",1993,https://www.sebi.gov.in/legal/rules/apr-1994/sebi-appeal-to-central-government-rules-1993_34661.html
Rules,"SEBI (Terms and Conditions of Service of Chairman and Members) Rules, 1992",1992,https://www.sebi.gov.in/legal/rules/feb-1992/sebi-terms-and-conditions-of-service-of-chairman-and-members-rules-1992_34664.html
Rules,"Securities Contracts (Reference to the Company Law Board) Rules, 1986",1986,https://www.sebi.gov.in/legal/rules/jan-1986/securities-contracts-reference-to-the-company-law-board-rules-1986_34668.html
Regulations,"Securities and Exchange Board of India (Index Providers) Regulations, 2024 [Last amended on November 28, 2024]",2024,https://www.sebi.gov.in/legal/regulations/nov-2024/securities-and-exchange-board-of-india-index-providers-regulations-2024-last-amended-on-november-28-2024-_89268.html
Regulations,"Securities and Exchange Board of India (Delisting of Equity Shares) Regulations, 2021 [Last amended on November 28, 2024]",2021,https://www.sebi.gov.in/legal/regulations/nov-2024/securities-and-exchange-board-of-india-delisting-of-equity-shares-regulations-2021-last-amended-on-november-28-2024-_89265.html
Regulations,"Securities and Exchange Board of India (Issue and Listing of Non-Convertible Securities) Regulations, 2021 [Last amended on December 11, 2024]",2021,https://www.sebi.gov.in/legal/regulations/dec-2024/securities-and-exchange-board-of-india-issue-and-listing-of-non-convertible-securities-regulations-2021-last-amended-on-december-11-2024-_89954.html
Regulations,"Securities and Exchange Board of India (Share Based Employee Benefits and Sweat Equity) Regulations, 2021",2021,https://www.sebi.gov.in/legal/regulations/aug-2021/securities-and-exchange-board-of-india-share-based-employee-benefits-and-sweat-equity-regulations-2021_51889.html
Regulations,"Securities and Exchange Board of India (Vault Managers) Regulations, 2021 [Last amended on August 18, 2023]",2021,https://www.sebi.gov.in/legal/regulations/aug-2023/securities-and-exchange-board-of-india-vault-managers-regulations-2021-last-amended-on-august-18-2023-_76368.html
Regulations,"Securities and Exchange Board of India (Portfolio Managers) Regulations, 2020 [Last amended on August 18, 2023]",2020,https://www.sebi.gov.in/legal/regulations/aug-2023/securities-and-exchange-board-of-india-portfolio-managers-regulations-2020-last-amended-on-august-18-2023-_76366.html
Regulations,"Securities and Exchange Board of India (Foreign Portfolio Investors) Regulations, 2019 [Last amended on June 26, 2024]",2019,https://www.sebi.gov.in/legal/regulations/jun-2024/securities-and-exchange-board-of-india-foreign-portfolio-investors-regulations-2019-last-amended-on-june-26-2024-_84596.html
Regulations,"Securities and Exchange Board of India (Appointment of Administrator and Procedure for Refunding to the Investors) Regulations, 2018",2018,https://www.sebi.gov.in/legal/regulations/oct-2018/securities-and-exchange-board-of-india-appointment-of-administrator-and-procedure-for-refunding-to-the-investors-regulations-2018_40621.html
Regulations,"Securities and Exchange Board of India (Buy-back of Securities) Regulations 2018 [Last amended on November 28, 2024]",2018,https://www.sebi.gov.in/legal/regulations/nov-2024/securities-and-exchange-board-of-india-buy-back-of-securities-regulations-2018-last-amended-on-november-28-2024-_89260.html
Regulations,"Securities and Exchange Board of India (Depositories and Participants) Regulations, 2018 [Last amended on December 2, 2024]",2018,https://www.sebi.gov.in/legal/regulations/dec-2024/securities-and-exchange-board-of-india-depositories-and-participants-regulations-2018-last-amended-on-december-2-2024-_89279.html
Regulations,"Securities and Exchange Board of India (Issue of Capital and Disclosure Requirements) Regulations 2018 [Last amended on May 17, 2024]",2018,https://www.sebi.gov.in/legal/regulations/may-2024/securities-and-exchange-board-of-india-issue-of-capital-and-disclosure-requirements-regulations-2018-last-amended-on-may-17-2024-_80421.html
Regulations,"Securities and Exchange Board of India (Settlement Proceedings) Regulations, 2018 [Last amended on November 28, 2024]",2018,https://www.sebi.gov.in/legal/regulations/nov-2024/securities-and-exchange-board-of-india-settlement-proceedings-regulations-2018-last-amended-on-november-28-2024-_89270.html
Regulations,"Securities Contracts (Regulation) (Stock Exchanges and Clearing Corporations) Regulations, 2018 [Last amended on August 29, 2024]",2018,https://www.sebi.gov.in/legal/regulations/aug-2024/securities-contracts-regulation-stock-exchanges-and-clearing-corporations-regulations-2018-last-amended-on-august-29-2024-_86355.html
Regulations,"Securities and Exchange Board of India (Issue and Listing of Municipal Debt Securities) Regulations, 2015 [Last amendment on August 18, 2023]",2015,https://www.sebi.gov.in/legal/regulations/aug-2023/securities-and-exchange-board-of-india-issue-and-listing-of-municipal-debt-securities-regulations-2015-last-amended-on-august-18-2023-_76363.html
Regulations,"Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 [Last amended on December 12, 2024]",2015,https://www.sebi.gov.in/legal/regulations/dec-2024/securities-and-exchange-board-of-india-listing-obligations-and-disclosure-requirements-regulations-2015-last-amended-on-december-12-2024-_91223.html
Regulations,"Securities and Exchange Board of India (Prohibition of Insider Trading) Regulations, 2015 [Last amended on December 06, 2024]",2015,https://www.sebi.gov.in/legal/regulations/dec-2024/securities-and-exchange-board-of-india-prohibition-of-insider-trading-regulations-2015-last-amended-on-december-06-2024-_89497.html
Regulations,"Securities and Exchange Board of India (Infrastructure Investment Trusts) Regulations, 2014 [Last amended on September 27, 2024]",2014,https://www.sebi.gov.in/legal/regulations/sep-2024/securities-and-exchange-board-of-india-infrastructure-investment-trusts-regulations-2014-last-amended-on-september-27-2024-_87226.html
Regulations,"Securities and Exchange Board of India (Real Estate Investment Trusts) Regulations, 2014 [Last amended on September 28, 2024]",2014,https://www.sebi.gov.in/legal/regulations/sep-2024/securities-and-exchange-board-of-india-real-estate-investment-trusts-regulations-2014-last-amended-on-september-28-2024-_87229.html
Regulations,"Securities and Exchange Board of India (Research Analysts) Regulations, 2014 [Last amended on December 16, 2024]",2014,https://www.sebi.gov.in/legal/regulations/dec-2024/securities-and-exchange-board-of-india-research-analysts-regulations-2014-last-amended-on-december-16-2024-_90153.html
Regulations,"Securities and Exchange Board of India (Investment Advisers) Regulations, 2013 [Last amended on December 16, 2024]",2013,https://www.sebi.gov.in/legal/regulations/dec-2024/securities-and-exchange-board-of-india-investment-advisers-regulations-2013-last-amended-on-december-16-2024-_90151.html
Regulations,"Securities and Exchange Board of India (Alternative Investment Funds) Regulations, 2012 [Last amended on November 18, 2024]",2012,https://www.sebi.gov.in/legal/regulations/nov-2024/securities-and-exchange-board-of-india-alternative-investment-funds-regulations-2012-last-amended-on-november-18-2024-_88648.html
Regulations,"Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011  [Last amended on November 28, 2024]",2011,https://www.sebi.gov.in/legal/regulations/nov-2024/securities-and-exchange-board-of-india-substantial-acquisition-of-shares-and-takeovers-regulations-2011-last-amended-on-november-28-2024-_89272.html
Regulations,"Securities and Exchange Board of India {KYC (Know Your Client) Registration Agency} Regulations, 2011 [Last amended on November 28, 2024]",2011,https://www.sebi.gov.in/legal/regulations/nov-2024/securities-and-exchange-board-of-india-kyc-know-your-client-registration-agency-regulations-2011-last-amended-on-november-28-2024-_89274.html
Regulations,"Securities and Exchange Board of India (Investor Protection and Education Fund) Regulations, 2009 [Last amended on October 23, 2023]",2009,https://www.sebi.gov.in/legal/regulations/oct-2023/securities-and-exchange-board-of-india-investor-protection-and-education-fund-regulations-2009-last-amended-on-october-23-2023-_78920.html
Regulations,"Securities and Exchange Board of India (Intermediaries) Regulations, 2008 [Last amended on December 5, 2024]",2008,https://www.sebi.gov.in/legal/regulations/dec-2024/securities-and-exchange-board-of-india-intermediaries-regulations-2008-last-amended-on-december-5-2024_89472.html
Regulations,"Securities and Exchange Board of India (Issue and Listing of Securitised Debt Instruments and Security Receipts) Regulations, 2008 [Last amended on August 18, 2020]",2008,https://www.sebi.gov.in/legal/regulations/aug-2023/sebi-issue-and-listing-of-securitised-debt-instruments-and-security-receipts-regulations-2008-last-amended-on-august-18-2023-_76336.html
Regulations,"SEBI (Certification of Associated Persons in the Securities Markets) Regulations, 2007 [Last amended on February 07, 2014]",2007,https://www.sebi.gov.in/legal/regulations/oct-2007/sebi-certification-of-associated-persons-in-the-securities-markets-regulations-2007-last-amended-on-february-07-2014-_34629.html
Regulations,"Securities and Exchange Board of India (Self Regulatory Organisations) Regulations, 2004 [last amended on February 07, 2023]",2004,https://www.sebi.gov.in/legal/regulations/feb-2023/securities-and-exchange-board-of-india-self-regulatory-organisations-regulations-2004-last-amended-on-february-7-2023-_69216.html
Regulations,"SEBI (Prohibition of Fraudulent and Unfair Trade Practices relating to Securities Market) Regulations, 2003 [Last amended on June 28, 2024]",2003,https://www.sebi.gov.in/legal/regulations/jun-2024/sebi-prohibition-of-fraudulent-and-unfair-trade-practices-relating-to-securities-market-regulations-2003-last-amended-on-june-28-2024-_84781.html
Regulations,"SEBI (Procedure for Board Meetings) Regulations, 2001 [Last amended on December 9, 2022]",2001,https://www.sebi.gov.in/legal/regulations/dec-2022/securities-and-exchange-board-of-india-procedure-for-board-meetings-regulations-2001-last-amended-on-december-9-2022-_66463.html
Regulations,"Securities and Exchange Board of India (Employees' Service) Regulations, 2001 [Last amended on May 06, 2024]",2001,https://www.sebi.gov.in/legal/regulations/may-2024/securities-and-exchange-board-of-india-employees-service-regulations-2001-last-amended-on-may-6-2024-_83323.html
Regulations,"Securities and Exchange Board of India (Foreign Venture Capital Investor) Regulations, 2000 [Last amended on September 6, 2024]",2000,https://www.sebi.gov.in/legal/regulations/sep-2024/securities-and-exchange-board-of-india-foreign-venture-capital-investor-regulations-2000-last-amended-on-september-6-2024-_86924.html
Regulations,"Securities and Exchange Board of India (Collective Investment Scheme) Regulations, 1999 [Last amended on August 18, 2023]",1999,https://www.sebi.gov.in/legal/regulations/aug-2023/securities-and-exchange-board-of-india-collective-investment-scheme-regulations-1999-last-amended-on-august-18-2023-_76335.html
Regulations,"Securities and Exchange Board of India (Credit Rating Agencies) Regulations, 1999 [Last amended on November 28, 2024]",1999,https://www.sebi.gov.in/legal/regulations/nov-2024/securities-and-exchange-board-of-india-credit-rating-agencies-regulations-1999-last-amended-on-november-28-2024-_89261.html
Regulations,"Securities and Exchange Board of India (Custodian) Regulations, 1996 [Last amendment on November 28, 2024]",1996,https://www.sebi.gov.in/legal/regulations/nov-2024/securities-and-exchange-board-of-india-custodian-regulations-1996-last-amended-on-november-28-2024-_89263.html
Regulations,"Securities and Exchange Board of India (Mutual Funds) Regulations, 1996 [Last amended on December 16, 2024]",1996,https://www.sebi.gov.in/legal/regulations/dec-2024/securities-and-exchange-board-of-india-mutual-funds-regulations-1996-last-amended-on-december-16-2024-_90131.html
Regulations,"Securities and Exchange Board of India (Bankers to an Issue) Regulations, 1994 [Last amended on November 20, 2024]",1994,https://www.sebi.gov.in/legal/regulations/nov-2024/securities-and-exchange-board-of-india-bankers-to-an-issue-regulations-1994-last-amended-on-november-20-2024-_89824.html
Regulations,"Securities and Exchange Board of India (Debenture Trustees) Regulations, 1993 [Last amended on August 18, 2023]",1993,https://www.sebi.gov.in/legal/regulations/aug-2023/securities-and-exchange-board-of-india-debenture-trustees-regulations-1993-last-amended-on-august-18-2023-_76330.html
Regulations,"Securities and Exchange Board of India (Registrars to an Issue and Share Transfer Agents) Regulations, 1993 - [Last amended on August 18, 2023]",1993,https://www.sebi.gov.in/legal/regulations/aug-2023/securities-and-exchange-board-of-india-registrars-to-an-issue-and-share-transfer-agents-regulations-1993-last-amended-on-august-18-2023-_76329.html
Regulations,"Securities and Exchange Board of India (Merchant Bankers) Regulations, 1992 [Last amended on  November 29, 2023]",1992,https://www.sebi.gov.in/legal/regulations/nov-2024/securities-and-exchange-board-of-india-merchant-bankers-regulations-1992-last-amended-on-november-29-2024-_89822.html
Regulations,"Securities and Exchange Board of India (Stock Brokers) Regulations, 1992 [Last amended on June 28, 2024]",1992,https://www.sebi.gov.in/legal/regulations/jun-2024/securities-and-exchange-board-of-india-stock-brokers-regulations-1992-last-amended-on-june-28-2024-_84782.html
Advisory,Advisory on Communication with SEBI Officials,"Nov 07, 2024",https://www.sebi.gov.in/legal/advisory-guidance/nov-2024/advisory-on-communication-with-sebi-officials_88284.html
