Folder,PDF Name,Issue Year,PDF Link
Circulars,Framework for Monitoring and Supervision of System Audit of Stock Brokers (SBs) through Technology based Measures,"Jan 31, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/framework-for-monitoring-and-supervision-of-system-audit-of-stock-brokers-sbs-through-technology-based-measures_91424.html
Circulars,Parameters for external evaluation of Performance of Statutory Committees of Market Infrastructure Institutions (MIIs); and Mechanism for internal evaluation of Performance of MIIs and its Statutory Committees,"Jan 30, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/parameters-for-external-evaluation-of-performance-of-statutory-committees-of-market-infrastructure-institutions-miis-and-mechanism-for-internal-evaluation-of-performance-of-miis-and-its-statutory-c-_91404.html
Circulars,"Details/clarifications on provisions related to association of persons regulated by the Board, MIIs, and their agents with persons engaged in prohibited activities","Jan 29, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/details-clarifications-on-provisions-related-to-association-of-persons-regulated-by-the-board-miis-and-their-agents-with-persons-engaged-in-prohibited-activities_91356.html
Circulars,Format of Due Diligence Certificate to be given by the DTs,"Jan 28, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/format-of-due-diligence-certificate-to-be-given-by-the-dts_91219.html
Circulars,Development of Web-based portal: iSPOT(Integrated SEBI Portal for Technical glitches) for reporting of technical glitches,"Jan 28, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/development-of-web-based-portal-ispot-integrated-sebi-portal-for-technical-glitches-for-reporting-of-technical-glitches_91215.html
Circulars,Timeline for Review of ESG Rating pursuant to occurrence of ‘Material Events’,"Jan 17, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/timeline-for-review-of-esg-rating-pursuant-to-occurrence-of-material-events-_90930.html
Circulars,Disclosure of Risk adjusted Return - Information Ratio (IR) for Mutual Fund Schemes.,"Jan 17, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/disclosure-of-risk-adjusted-return-information-ratio-ir-for-mutual-fund-schemes-_90928.html
Circulars,Circular on Revise and Revamp Nomination Facilities in the Indian Securities Market,"Jan 10, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/circular-on-revise-and-revamp-nomination-facilities-in-the-indian-securities-market_90698.html
Circulars,Procedure for seeking waiver or reduction of interest in respect of recovery proceedings initiated for failure to pay penalty.,"Jan 10, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/procedure-for-seeking-waiver-or-reduction-of-interest-in-respect-of-recovery-proceedings-initiated-for-failure-to-pay-penalty-_90689.html
Circulars,Guidelines for Research Analysts,"Jan 08, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/guidelines-for-research-analysts_90634.html
Circulars,Guidelines for Investment Advisers,"Jan 08, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/guidelines-for-investment-advisers_90632.html
Circulars,Measures for Ease of Doing Business for Credit Rating Agencies (CRAs) – Timelines,"Jan 07, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/measures-for-ease-of-doing-business-for-credit-rating-agencies-cras-timelines_90618.html
Circulars,Measure for ease of doing business - Settlement of Account of Clients who have not traded in the last 30 days,"Jan 06, 2025",https://www.sebi.gov.in/legal/circulars/jan-2025/measure-for-ease-of-doing-business-settlement-of-account-of-clients-who-have-not-traded-in-the-last-30-days_90552.html
Circulars,Circular for implementation of recommendations of the Expert Committee for facilitating ease  of doing business for listed entities,"Dec 31, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/circular-for-implementation-of-recommendations-of-the-expert-committee-for-facilitating-ease-of-doing-business-for-listed-entities_90406.html
Circulars,Clarifications to Cybersecurity and Cyber Resilience Framework (CSCRF) for SEBI Regulated Entities (REs),"Dec 31, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/clarifications-to-cybersecurity-and-cyber-resilience-framework-cscrf-for-sebi-regulated-entities-res-_90401.html
Circulars,Introduction of a Mutual Funds Lite (MF Lite) framework for passively managed schemes of Mutual Funds,"Dec 31, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/introduction-of-a-mutual-funds-lite-mf-lite-framework-for-passively-managed-schemes-of-mutual-funds_90393.html
Circulars,Allowing subscription to the issue of Non- Convertible Securities during trading window closure period,"Dec 30, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/allowing-subscription-to-the-issue-of-non-convertible-securities-during-trading-window-closure-period_90338.html
Circulars,Prior approval for change in control: Transfer of shareholdings among immediate relatives and transmission of shareholdings and their effect on change in control,"Dec 27, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/prior-approval-for-change-in-control-transfer-of-shareholdings-among-immediate-relatives-and-transmission-of-shareholdings-and-their-effect-on-change-in-control_90213.html
Circulars,Upload of Draft Scheme Information Documents,"Dec 20, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/upload-of-draft-scheme-information-documents_90097.html
Circulars,Industry Standards on Reporting of BRSR Core,"Dec 20, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/industry-standards-on-reporting-of-brsr-core_90091.html
Circulars,Policy for Sharing Data for the Purpose of Research / Analysis,"Dec 20, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/policy-for-sharing-data-for-the-purpose-of-research-analysis_90088.html
Circulars,Measures to address regulatory arbitrage with respect to Offshore Derivative Instruments (ODIs) and FPIs with segregated portfolios vis-à-vis FPIs,"Dec 17, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/measures-to-address-regulatory-arbitrage-with-respect-to-offshore-derivative-instruments-odis-and-fpis-with-segregated-portfolios-vis-vis-fpis_89986.html
Circulars,Pro-rata and pari-passu rights of investors of AIFs,"Dec 13, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/pro-rata-and-pari-passu-rights-of-investors-of-aifs_89945.html
Circulars,Classification of Corporate Debt Market Development Fund (CDMDF) as Category I Alternative Investment Fund,"Dec 13, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/classification-of-corporate-debt-market-development-fund-cdmdf-as-category-i-alternative-investment-fund_89928.html
Circulars,"Relaxation from the ISIN restriction limit for issuers desirous of listing originally unlisted ISINs (outstanding as on December 31, 2023)","Dec 13, 2024",https://www.sebi.gov.in/legal/circulars/dec-2024/relaxation-from-the-isin-restriction-limit-for-issuers-desirous-of-listing-originally-unlisted-isins-outstanding-as-on-december-31-2023-_89908.html
Master Circulars,Master Circular for Stock Exchanges and Clearing Corporations,"Dec 30, 2024",https://www.sebi.gov.in/legal/master-circulars/dec-2024/master-circular-for-stock-exchanges-and-clearing-corporations_90353.html
Master Circulars,Master Circular for Depositories,"Dec 03, 2024",https://www.sebi.gov.in/legal/master-circulars/dec-2024/master-circular-for-depositories_89245.html
Master Circulars,Master Circular for Issue of Capital and Disclosure Requirements,"Nov 11, 2024",https://www.sebi.gov.in/legal/master-circulars/nov-2024/master-circular-for-issue-of-capital-and-disclosure-requirements_88398.html
Master Circulars,"Master circular for compliance with the provisions of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 by listed entities","Nov 11, 2024",https://www.sebi.gov.in/legal/master-circulars/nov-2024/master-circular-for-compliance-with-the-provisions-of-the-securities-and-exchange-board-of-india-listing-obligations-and-disclosure-requirements-regulations-2015-by-listed-entities_88388.html
Master Circulars,Master Circular on Surveillance of Securities Market,"Sep 23, 2024",https://www.sebi.gov.in/legal/master-circulars/sep-2024/master-circular-on-surveillance-of-securities-market_86929.html
Master Circulars,Master Circular for Stock Brokers,"Aug 09, 2024",https://www.sebi.gov.in/legal/master-circulars/aug-2024/master-circular-for-stock-brokers_85605.html
Master Circulars,Master Circular on Surveillance of Securities Market,"Jul 09, 2024",https://www.sebi.gov.in/legal/master-circulars/jul-2024/master-circular-on-surveillance-of-securities-market_84680.html
Master Circulars,Master Circular for Mutual Funds,"Jun 27, 2024",https://www.sebi.gov.in/legal/master-circulars/jun-2024/master-circular-for-mutual-funds_84441.html
Master Circulars,Master Circular for Electronic Gold Receipts (EGRs),"Jun 24, 2024",https://www.sebi.gov.in/legal/master-circulars/jun-2024/master-circular-for-electronic-gold-receipts-egrs-_84369.html
Master Circulars,Master Circular for Portfolio Managers,"Jun 07, 2024",https://www.sebi.gov.in/legal/master-circulars/jun-2024/master-circular-for-portfolio-managers_84026.html
Master Circulars,"Guidelines on Anti-Money Laundering (AML) Standards and Combating the Financing of Terrorism (CFT) /Obligations of Securities Market Intermediaries under the Prevention of Money Laundering Act, 2002 and Rules framed there under.","Jun 06, 2024",https://www.sebi.gov.in/legal/master-circulars/jun-2024/guidelines-on-anti-money-laundering-aml-standards-and-combating-the-financing-of-terrorism-cft-obligations-of-securities-market-intermediaries-under-the-prevention-of-money-laundering-act-2002-a-_83942.html
Master Circulars,Master Circular for Bankers to an Issue,"Jun 03, 2024",https://www.sebi.gov.in/legal/master-circulars/jun-2024/master-circular-for-bankers-to-an-issue_83899.html
Master Circulars,"Master Circular for Foreign Portfolio Investors, Designated Depository Participants and Eligible Foreign Investors.","May 30, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-foreign-portfolio-investors-designated-depository-participants-and-eligible-foreign-investors-_83689.html
Master Circulars,"Master Circular for issue and listing of Non-convertible Securities, Securitised Debt Instruments, Security Receipts, Municipal Debt Securities and Commercial Paper","May 22, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-issue-and-listing-of-non-convertible-securities-securitised-debt-instruments-security-receipts-municipal-debt-securities-and-commercial-paper_83546.html
Master Circulars,Master Circular for Stock Brokers,"May 22, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-stock-brokers_83521.html
Master Circulars,Master Circular for Investment Advisers,"May 21, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-investment-advisers_83488.html
Master Circulars,Master Circular for Research Analysts,"May 21, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-research-analysts_83487.html
Master Circulars,"Master Circular for listing obligations and disclosure requirements for Non-convertible Securities, Securitized Debt Instruments and/ or Commercial Paper","May 21, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-listing-obligations-and-disclosure-requirements-for-non-convertible-securities-securitized-debt-instruments-and-or-commercial-paper_83481.html
Master Circulars,Master Circular for ESG Rating Providers (ERPs),"May 16, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-esg-rating-providers-erps-_83421.html
Master Circulars,Master Circular for Debenture Trustees (DTs),"May 16, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-debenture-trustees-dts-_83419.html
Master Circulars,Master Circular for Credit Rating Agencies (CRAs),"May 16, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-credit-rating-agencies-cras-_83417.html
Master Circulars,Master Circular for Real Estate Investment Trusts (REITs) (Updated),"May 15, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-real-estate-investment-trusts-reits-updated-_88507.html
Master Circulars,Master Circular for Infrastructure Investment Trusts (InvITs) (Updated),"May 15, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-infrastructure-investment-trusts-invits-updated-_88505.html
Master Circulars,Master Circular for Infrastructure Investment Trusts (InvITs),"May 15, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-infrastructure-investment-trusts-invits-_83376.html
Master Circulars,Master Circular for Real Estate Investment Trusts (REITs),"May 15, 2024",https://www.sebi.gov.in/legal/master-circulars/may-2024/master-circular-for-real-estate-investment-trusts-reits-_83375.html
Guidelines,"Guidance Note on SEBI (Issue and Listing of Municipal Debt Securities) Regulations, 2015","Jul 29, 2020",https://www.sebi.gov.in/legal/guidance-notes/jul-2020/guidance-note-on-sebi-issue-and-listing-of-municipal-debt-securities-regulations-2015_47198.html
Gazette Notification,Gazette Notification for renewal of recognition of AMC Repo Clearing Limited,"Jan 10, 2025",https://www.sebi.gov.in/legal/gazette-notification/jan-2025/gazette-notification-for-renewal-of-recognition-of-amc-repo-clearing-limited_90685.html
Gazette Notification,"Notification under Securities and Exchange Board of India (Certification of Associated Persons in the Securities Markets) Regulations, 2007 – Investment Adviser Certifications Examination","Jan 06, 2025",https://www.sebi.gov.in/legal/gazette-notification/jan-2025/notification-under-securities-and-exchange-board-of-india-certification-of-associated-persons-in-the-securities-markets-regulations-2007-investment-adviser-certifications-examination_90529.html
Gazette Notification,Gazette Notification for withdrawal of recognition granted to the Indian Commodity Exchange Limited (ICEX),"Dec 27, 2024",https://www.sebi.gov.in/legal/gazette-notification/dec-2024/gazette-notification-for-withdrawal-of-recognition-granted-to-the-indian-commodity-exchange-limited-icex-_90218.html
Gazette Notification,Gazette Notification for renewal of recognition of Metropolitan Stock Exchange of India Ltd.,"Sep 16, 2024",https://www.sebi.gov.in/legal/gazette-notification/sep-2024/gazette-notification-for-renewal-of-recognition-of-metropolitan-stock-exchange-of-india-ltd-_91466.html
Gazette Notification,"Commencement notification of the Securities and Exchange Board of India (Prohibition of Insider Trading) (Amendment) Regulations, 2022","Jul 25, 2024",https://www.sebi.gov.in/legal/gazette-notification/jul-2024/commencement-notification-of-the-securities-and-exchange-board-of-india-prohibition-of-insider-trading-amendment-regulations-2022_85228.html
Gazette Notification,"Commencement notification for certain provisions of the Securities and Exchange Board of India (Alternative Investment Funds) (Second Amendment) Regulations, 2023","May 10, 2024",https://www.sebi.gov.in/legal/gazette-notification/may-2024/commencement-notification-for-certain-provisions-of-the-securities-and-exchange-board-of-india-alternative-investment-funds-second-amendment-regulations-2023_83321.html
Gazette Notification,"Notification of NISM Series-XIX-C: Alternative Investment Fund Managers Certification Examination under Securities and Exchange Board of India (Certification of Associated Persons in the Securities Markets) Regulations, 2007","May 10, 2024",https://www.sebi.gov.in/legal/gazette-notification/may-2024/notification-of-nism-series-xix-c-alternative-investment-fund-managers-certification-examination-under-securities-and-exchange-board-of-india-certification-of-associated-persons-in-the-securities-ma-_83320.html
Gazette Notification,"Notification for List of commodities under SCRA, 1956 dated March 01, 2024","Mar 01, 2024",https://www.sebi.gov.in/legal/gazette-notification/mar-2024/notification-for-list-of-commodities-under-scra-1956-dated-march-01-2024_82030.html
Gazette Notification,"Notification for Option in Goods dated March 01, 2024","Mar 01, 2024",https://www.sebi.gov.in/legal/gazette-notification/mar-2024/notification-for-option-in-goods-dated-march-01-2024_82028.html
Gazette Notification,Gazette Notification for renewal of recognition of AMC Repo Clearing Ltd. (ARCL),"Jan 16, 2024",https://www.sebi.gov.in/legal/gazette-notification/jan-2024/gazette-notification-for-renewal-of-recognition-of-amc-repo-clearing-ltd-arcl-_80637.html
Gazette Notification,Gazette Notification for renewal of recognition of Indian Clearing Corporation Ltd. (ICCL),"Sep 28, 2023",https://www.sebi.gov.in/legal/gazette-notification/sep-2023/gazette-notification-for-renewal-of-recognition-of-indian-clearing-corporation-ltd-iccl-_77475.html
Gazette Notification,Gazette Notification for renewal of recognition of NSE Clearing Ltd. (NCL),"Sep 28, 2023",https://www.sebi.gov.in/legal/gazette-notification/sep-2023/gazette-notification-for-renewal-of-recognition-of-nse-clearing-ltd-ncl-_77473.html
Gazette Notification,Gazette Notification - Metropolitan Stock Exchange of India Limited,"Sep 15, 2023",https://www.sebi.gov.in/legal/gazette-notification/sep-2023/gazette-notification-metropolitan-stock-exchange-of-india-limited_77017.html
Gazette Notification,"Commencement notification for certain provisions under the Securities and Exchange Board of India (Mutual Funds) (Amendment)Regulations, 2023","Jul 26, 2023",https://www.sebi.gov.in/legal/gazette-notification/jul-2023/commencement-notification-for-certain-provisions-under-the-securities-and-exchange-board-of-india-mutual-funds-amendment-regulations-2023_74499.html
Gazette Notification,"Commencement notification for Execution Only Platforms under the Securities and Exchange Board of India (Stock Brokers) Regulations, 1992","Jun 21, 2023",https://www.sebi.gov.in/legal/gazette-notification/jun-2023/commencement-notification-for-execution-only-platforms-under-the-securities-and-exchange-board-of-india-stock-brokers-regulations-1992_72992.html
Gazette Notification,State Gazette notification - AMC Repo Clearing Limited,"Mar 14, 2023",https://www.sebi.gov.in/legal/gazette-notification/mar-2023/state-gazette-notification-amc-repo-clearing-limited_79040.html
Gazette Notification,Gazette notification - AMC Repo Clearing Limited,"Mar 14, 2023",https://www.sebi.gov.in/legal/gazette-notification/mar-2023/gazette-notification-amc-repo-clearing-limited_69042.html
Gazette Notification,Amendment to notification No. SEBI/LAD-NRO/GN/2022/67,"Nov 01, 2022",https://www.sebi.gov.in/legal/gazette-notification/nov-2022/amendment-to-notification-no-sebi-lad-nro-gn-2022-67_64623.html
Gazette Notification,"Declaration of zero coupon zero principal instruments as securities under the Securities Contracts (Regulation) Act, 1956","Jul 15, 2022",https://www.sebi.gov.in/legal/gazette-notification/jul-2022/declaration-of-zero-coupon-zero-principal-instruments-as-securities-under-the-securities-contracts-regulation-act-1956_60875.html
Gazette Notification,Notification of Electronic Gold Receipts as securities under SCRA 1956,"Jan 10, 2022",https://www.sebi.gov.in/legal/gazette-notification/jan-2022/notification-of-electronic-gold-receipts-as-securities-under-scra-1956_55247.html
Gazette Notification,"Notification under the Securities Contracts (Regulation) Act, 1956","Dec 24, 2021",https://www.sebi.gov.in/legal/gazette-notification/dec-2021/notification-under-the-securities-contracts-regulation-act-1956_55157.html
Gazette Notification,"Notification under Securities and Exchange Board of India (Certification of Associated Persons in the Securities Markets) Regulations, 2007-  NISM-Series-XXI-B: Portfolio Managers Certification Examination","Sep 07, 2021",https://www.sebi.gov.in/legal/gazette-notification/sep-2021/notification-under-securities-and-exchange-board-of-india-certification-of-associated-persons-in-the-securities-markets-regulations-2007-nism-series-xxi-b-portfolio-managers-certification-examin-_52517.html
Gazette Notification,"Notification under Securities and Exchange Board of India (Certification of Associated Persons in the Securities Markets) Regulations, 2007- NISM-Series-XXI-A: Portfolio Management Services (PMS) Distributors Certification Examination","Sep 07, 2021",https://www.sebi.gov.in/legal/gazette-notification/sep-2021/notification-under-securities-and-exchange-board-of-india-certification-of-associated-persons-in-the-securities-markets-regulations-2007-nism-series-xxi-a-portfolio-management-services-pms-dist-_52516.html
Gazette Notification,"Notification under the Bilateral Netting of Qualified Financial Contract Act, 2020","May 12, 2021",https://www.sebi.gov.in/legal/gazette-notification/may-2021/notification-under-the-bilateral-netting-of-qualified-financial-contract-act-2020_50180.html
Gazette Notification,"Amendment to Removal of Licensing Requirements, Stock Limits and Movement Restriction under Section 3 of Essential Commodities Act, 1955","Dec 16, 2019",https://www.sebi.gov.in/legal/gazette-notification/dec-2019/amendment-to-removal-of-licensing-requirements-stock-limits-and-movement-restriction-under-section-3-of-essential-commodities-act-1955_45547.html
